year,Month,date,Sick,Injured,Dead,Conjunctivitis,Cystitis,Wasted,Vehicle Hit,Fall
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,10,201810,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,10,201810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,11,201811,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,201811,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,11,201811,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,12,201812,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,201812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2018,12,201812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,201812,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2019,1,201901,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,1,201901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,1,201901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2019,1,201901,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2019,1,201901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
